yearmonth,year,month,timestamp,first,secondorgreater,total,population
2004-01,2004,1,2004-01-01,1884,2721,4605,5220147
2004-02,2004,2,2004-02-01,1978,2581,4559,5220986
2004-03,2004,3,2004-03-01,2144,3033,5177,5222507
2004-04,2004,4,2004-04-01,1913,2988,4901,5224067
2004-05,2004,5,2004-05-01,1948,2725,4673,5225722
2004-06,2004,6,2004-06-01,2074,2822,4896,5227493
2004-07,2004,7,2004-07-01,2189,3029,5218,5229783
2004-08,2004,8,2004-08-01,2208,2856,5064,5231511
2004-09,2004,9,2004-09-01,1987,2789,4776,5233055
2004-10,2004,10,2004-10-01,1975,2728,4703,5234152
2004-11,2004,11,2004-11-01,1960,2671,4631,5235602
2004-12,2004,12,2004-12-01,1973,2582,4555,5236611
2005-01,2005,1,2005-01-01,2018,2765,4783,5237518
2005-02,2005,2,2005-02-01,1824,2487,4311,5238318
2005-03,2005,3,2005-03-01,2068,2841,4909,5239456
2005-04,2005,4,2005-04-01,2014,2864,4878,5241298
2005-05,2005,5,2005-05-01,2087,2877,4964,5243063
2005-06,2005,6,2005-06-01,1977,2864,4841,5245128
2005-07,2005,7,2005-07-01,2121,2949,5070,5247163
2005-08,2005,8,2005-08-01,2158,2993,5151,5249376
2005-09,2005,9,2005-09-01,2155,2836,4991,5251407
2005-10,2005,10,2005-10-01,2052,2740,4792,5253234
2005-11,2005,11,2005-11-01,1869,2569,4438,5254507
2005-12,2005,12,2005-12-01,2038,2579,4617,5255580
2006-01,2006,1,2006-01-01,2021,2847,4868,5256850
2006-02,2006,2,2006-02-01,1926,2691,4617,5258403
2006-03,2006,3,2006-03-01,2088,3082,5170,5260133
2006-04,2006,4,2006-04-01,2014,2900,4914,5261607
2006-05,2006,5,2006-05-01,2042,2957,4999,5263686
2006-06,2006,6,2006-06-01,2172,2857,5029,5266026
2006-07,2006,7,2006-07-01,2091,2946,5037,5268406
2006-08,2006,8,2006-08-01,2274,2893,5167,5270465
2006-09,2006,9,2006-09-01,2147,2828,4975,5272704
2006-10,2006,10,2006-10-01,2149,2750,4899,5274259
2006-11,2006,11,2006-11-01,1994,2692,4686,5275614
2006-12,2006,12,2006-12-01,1886,2593,4479,5276955
2007-01,2007,1,2007-01-01,2091,2918,5009,5278371
2007-02,2007,2,2007-02-01,1910,2555,4465,5279335
2007-03,2007,3,2007-03-01,2097,2982,5079,5280543
2007-04,2007,4,2007-04-01,1918,2988,4906,5282127
2007-05,2007,5,2007-05-01,2132,3043,5175,5284508
2007-06,2007,6,2007-06-01,2027,2851,4878,5286856
2007-07,2007,7,2007-07-01,2115,2934,5049,5289418
2007-08,2007,8,2007-08-01,2186,3005,5191,5292102
2007-09,2007,9,2007-09-01,2059,2862,4921,5294601
2007-10,2007,10,2007-10-01,2099,2787,4886,5296841
2007-11,2007,11,2007-11-01,1976,2622,4598,5298736
2007-12,2007,12,2007-12-01,2001,2571,4572,5300484
2008-01,2008,1,2008-01-01,2033,2991,5024,5302535
2008-02,2008,2,2008-02-01,1999,2838,4837,5304319
2008-03,2008,3,2008-03-01,2063,3032,5095,5306060
2008-04,2008,4,2008-04-01,2041,2993,5034,5308282
2008-05,2008,5,2008-05-01,2071,2910,4981,5310551
2008-06,2008,6,2008-06-01,2023,2957,4980,5313132
2008-07,2008,7,2008-07-01,2204,3054,5258,5316107
2008-08,2008,8,2008-08-01,2185,2938,5123,5318221
2008-09,2008,9,2008-09-01,2147,2884,5031,5321080
2008-10,2008,10,2008-10-01,2153,2849,5002,5323353
2008-11,2008,11,2008-11-01,2035,2569,4604,5325088
2008-12,2008,12,2008-12-01,1929,2632,4561,5326314
2009-01,2009,1,2009-01-01,2105,2935,5040,5327873
2009-02,2009,2,2009-02-01,1908,2660,4568,5329200
2009-03,2009,3,2009-03-01,2157,3027,5184,5330922
2009-04,2009,4,2009-04-01,2131,2982,5113,5332996
2009-05,2009,5,2009-05-01,2111,2941,5052,5335040
2009-06,2009,6,2009-06-01,2188,2933,5121,5337489
2009-07,2009,7,2009-07-01,2247,3080,5327,5340501
2009-08,2009,8,2009-08-01,2223,3100,5323,5343287
2009-09,2009,9,2009-09-01,2170,2960,5130,5346310
2009-10,2009,10,2009-10-01,2090,2912,5002,5348316
2009-11,2009,11,2009-11-01,2047,2675,4722,5349941
2009-12,2009,12,2009-12-01,2042,2806,4848,5351427
2010-01,2010,1,2010-01-01,2088,2919,5007,5352647
2010-02,2010,2,2010-02-01,2022,2711,4733,5354244
2010-03,2010,3,2010-03-01,2231,3066,5297,5356143
2010-04,2010,4,2010-04-01,1994,2962,4956,5357929
2010-05,2010,5,2010-05-01,2087,3008,5095,5360076
2010-06,2010,6,2010-06-01,2098,3013,5111,5362477
2010-07,2010,7,2010-07-01,2381,3060,5441,5364954
2010-08,2010,8,2010-08-01,2220,3052,5272,5367650
2010-09,2010,9,2010-09-01,2188,3092,5280,5370313
2010-10,2010,10,2010-10-01,2215,3036,5251,5372434
2010-11,2010,11,2010-11-01,2023,2693,4716,5374191
2010-12,2010,12,2010-12-01,2006,2815,4821,5375276
2011-01,2011,1,2011-01-01,2140,2930,5070,5376728
2011-02,2011,2,2011-02-01,1893,2699,4592,5378380
2011-03,2011,3,2011-03-01,2010,3062,5072,5380140
2011-04,2011,4,2011-04-01,1894,2896,4790,5381875
2011-05,2011,5,2011-05-01,2140,2951,5091,5384119
2011-06,2011,6,2011-06-01,2071,2986,5057,5386474
2011-07,2011,7,2011-07-01,2163,3146,5309,5389351
2011-08,2011,8,2011-08-01,2207,3227,5434,5392677
2011-09,2011,9,2011-09-01,2092,3182,5274,5395840
2011-10,2011,10,2011-10-01,2020,2868,4888,5397780
2011-11,2011,11,2011-11-01,2052,2751,4803,5400086
2011-12,2011,12,2011-12-01,1917,2664,4581,5401267
2012-01,2012,1,2012-01-01,2110,2881,4991,5402546
2012-02,2012,2,2012-02-01,1920,2802,4722,5403690
2012-03,2012,3,2012-03-01,2064,2997,5061,5405185
2012-04,2012,4,2012-04-01,1858,2964,4822,5407004
2012-05,2012,5,2012-05-01,2028,2975,5003,5409337
2012-06,2012,6,2012-06-01,2043,3004,5047,5411614
2012-07,2012,7,2012-07-01,2255,3129,5384,5414638
2012-08,2012,8,2012-08-01,2228,3160,5388,5418074
2012-09,2012,9,2012-09-01,2034,2956,4990,5420901
2012-10,2012,10,2012-10-01,1968,2864,4832,5423233
2012-11,2012,11,2012-11-01,2033,2736,4769,5425430
2012-12,2012,12,2012-12-01,1937,2547,4484,5426674
2013-01,2013,1,2013-01-01,1965,2872,4837,5428240
2013-02,2013,2,2013-02-01,1847,2616,4463,5429745
2013-03,2013,3,2013-03-01,2018,2952,4970,5431137
2013-04,2013,4,2013-04-01,1913,2927,4840,5432853
2013-05,2013,5,2013-05-01,1954,3060,5014,5435061
2013-06,2013,6,2013-06-01,1916,2950,4866,5437482
2013-07,2013,7,2013-07-01,2074,3173,5247,5440668
2013-08,2013,8,2013-08-01,2123,3011,5134,5443438
2013-09,2013,9,2013-09-01,2019,3006,5025,5446263
2013-10,2013,10,2013-10-01,2008,2979,4987,5448370
2013-11,2013,11,2013-11-01,1847,2553,4400,5450269
2013-12,2013,12,2013-12-01,1874,2477,4351,5451270
2014-01,2014,1,2014-01-01,1959,2841,4800,5452782
2014-02,2014,2,2014-02-01,1782,2551,4333,5454088
2014-03,2014,3,2014-03-01,2024,2782,4806,5455730
2014-04,2014,4,2014-04-01,1864,2819,4683,5457178
2014-05,2014,5,2014-05-01,2016,2981,4997,5458505
2014-06,2014,6,2014-06-01,1891,2989,4880,5461086
2014-07,2014,7,2014-07-01,2136,3091,5227,5463688
2014-08,2014,8,2014-08-01,2118,2934,5052,5466228
2014-09,2014,9,2014-09-01,2018,3047,5065,5468880
2014-10,2014,10,2014-10-01,1925,2856,4781,5470326
2014-11,2014,11,2014-11-01,1770,2462,4232,5471803
2014-12,2014,12,2014-12-01,1841,2535,4376,5471753
2015-01,2015,1,2015-01-01,1954,2705,4659,5472300
2015-02,2015,2,2015-02-01,1748,2461,4209,5473061
2015-03,2015,3,2015-03-01,1835,2768,4603,5473881
2015-04,2015,4,2015-04-01,1814,2815,4629,5474951
2015-05,2015,5,2015-05-01,1865,2768,4633,5475716
2015-06,2015,6,2015-06-01,1910,2786,4696,5477608
2015-07,2015,7,2015-07-01,2103,2907,5010,5480064
2015-08,2015,8,2015-08-01,2052,2830,4882,5482220
2015-09,2015,9,2015-09-01,1933,2823,4756,5484498
2015-10,2015,10,2015-10-01,1947,2668,4615,5485376
2015-11,2015,11,2015-11-01,1903,2597,4500,5486775
2015-12,2015,12,2015-12-01,1848,2432,4280,5487308
2016-01,2016,1,2016-01-01,1846,2570,4416,5486955
2016-02,2016,2,2016-02-01,1724,2370,4094,5487408
2016-03,2016,3,2016-03-01,1840,2693,4533,5488312
2016-04,2016,4,2016-04-01,1752,2706,4458,5489898
2016-05,2016,5,2016-05-01,1893,2729,4622,5491025
2016-06,2016,6,2016-06-01,1870,2637,4507,5492917
2016-07,2016,7,2016-07-01,1940,2679,4619,5495164
2016-08,2016,8,2016-08-01,1983,2744,4727,5497875
2016-09,2016,9,2016-09-01,1890,2714,4604,5500533
2016-10,2016,10,2016-10-01,1875,2536,4411,5501357
2016-11,2016,11,2016-11-01,1668,2316,3984,5502735
2016-12,2016,12,2016-12-01,1572,2267,3839,5503297
2017-01,2017,1,2017-01-01,1696,2456,4152,5503051
2017-02,2017,2,2017-02-01,1524,2290,3814,5503553
2017-03,2017,3,2017-03-01,1721,2459,4180,5504532
2017-04,2017,4,2017-04-01,1617,2445,4062,5505361
2017-05,2017,5,2017-05-01,1703,2635,4338,5506533
2017-06,2017,6,2017-06-01,1782,2639,4421,5508069
2017-07,2017,7,2017-07-01,1907,2708,4615,5510288
2017-08,2017,8,2017-08-01,1890,2669,4559,5511870
2017-09,2017,9,2017-09-01,1670,2534,4204,5512813
2017-10,2017,10,2017-10-01,1769,2506,4275,5513804
2017-11,2017,11,2017-11-01,1561,2317,3878,5514668
2017-12,2017,12,2017-12-01,1608,2215,3823,5513130
2018-01,2018,1,2018-01-01,1657,2431,4088,5513528
2018-02,2018,2,2018-02-01,1515,2142,3657,5513575
2018-03,2018,3,2018-03-01,1605,2369,3974,5513282
2018-04,2018,4,2018-04-01,1586,2403,3989,5513505
2018-05,2018,5,2018-05-01,1660,2453,4113,5512828
2018-06,2018,6,2018-06-01,1618,2433,4051,5514136
2018-07,2018,7,2018-07-01,1714,2508,4222,5515547
2018-08,2018,8,2018-08-01,1742,2609,4351,5517175
2018-09,2018,9,2018-09-01,1590,2354,3944,5516637
2018-10,2018,10,2018-10-01,1635,2280,3915,5517608
2018-11,2018,11,2018-11-01,1539,2180,3719,5518498
2018-12,2018,12,2018-12-01,1508,2046,3554,5517919
2019-01,2019,1,2019-01-01,1630,2237,3867,5517819
2019-02,2019,2,2019-02-01,1421,1867,3288,5517820
2019-03,2019,3,2019-03-01,1602,2176,3778,5517893
2019-04,2019,4,2019-04-01,1508,2242,3750,5518275
2019-05,2019,5,2019-05-01,1545,2190,3735,5518894
2019-06,2019,6,2019-06-01,1586,2231,3817,5520337
2019-07,2019,7,2019-07-01,1709,2419,4128,5521801
2019-08,2019,8,2019-08-01,1758,2364,4122,5523363
2019-09,2019,9,2019-09-01,1731,2321,4052,5524233
2019-10,2019,10,2019-10-01,1601,2247,3848,5524764
2019-11,2019,11,2019-11-01,1611,2038,3649,5525474
2019-12,2019,12,2019-12-01,1499,2080,3579,5525292
2020-01,2020,1,2020-01-01,1689,2218,3907,5526126
2020-02,2020,2,2020-02-01,1505,2128,3633,5526722
2020-03,2020,3,2020-03-01,1590,2309,3899,5527183
2020-04,2020,4,2020-04-01,1541,2217,3758,5527045
2020-05,2020,5,2020-05-01,1627,2249,3876,5527205
2020-06,2020,6,2020-06-01,1610,2248,3858,5527887
2020-07,2020,7,2020-07-01,1779,2405,4184,5529667
2020-08,2020,8,2020-08-01,1758,2435,4193,5530976
2020-09,2020,9,2020-09-01,1601,2354,3955,5531768
2020-10,2020,10,2020-10-01,1659,2267,3926,5533193
2020-11,2020,11,2020-11-01,1584,2024,3608,5533828
2020-12,2020,12,2020-12-01,1602,2064,3666,5533793
2021-01,2021,1,2021-01-01,1618,2381,3999,5534475
2021-02,2021,2,2021-02-01,1677,2207,3884,5535574
2021-03,2021,3,2021-03-01,1776,2541,4317,5537206
2021-04,2021,4,2021-04-01,1690,2335,4025,5538361
2021-05,2021,5,2021-05-01,1760,2330,4090,5539636
2021-06,2021,6,2021-06-01,1708,2610,4318,5541506
2021-07,2021,7,2021-07-01,1892,2444,4336,5543445
2021-08,2021,8,2021-08-01,1936,2489,4425,5545533
2021-09,2021,9,2021-09-01,1854,2518,4372,5547248
2021-10,2021,10,2021-10-01,1760,2410,4170,5548405
2021-11,2021,11,2021-11-01,1692,2236,3928,5549081
2021-12,2021,12,2021-12-01,1632,2098,3730,5548241
2022-01,2022,1,2022-01-01,1692,2296,3988,5549994
2022-02,2022,2,2022-02-01,1506,1939,3445,5550317
2022-03,2022,3,2022-03-01,1545,2074,3619,5550819
2022-04,2022,4,2022-04-01,1484,2005,3489,5551113
2022-05,2022,5,2022-05-01,1619,2160,3779,5552654
2022-06,2022,6,2022-06-01,1703,2184,3887,5554665
2022-07,2022,7,2022-07-01,1782,2237,4019,5556045